FileName,PValue,MeanInconsistent,MeanConsistent,Condition
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.0009_HU_15_WD_0.001.txt,1.74565E-15,916.18198,914.1422767,Noncausal
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.0009_HU_15_WD_0.005.txt,5.92176E-14,928.4819267,928.41586,Noncausal
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.001_HU_15_WD_0.001.txt,6.69095E-14,911.2608733,909.0143767,Noncausal
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.001_HU_15_WD_0.005.txt,7.48851E-13,928.3968533,928.3125767,Noncausal
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.009_HU_15_WD_0.001.txt,3.65048E-18,198.6033433,190.475109,Noncausal
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.009_HU_15_WD_0.005.txt,1.16394E-07,766.0390567,761.5606167,Noncausal
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.01_HU_15_WD_0.001.txt,2.8615E-16,212.43501,205.8582233,Noncausal
Study_liuEtAl2019_Epochs_400_noncausal_LR_0.01_HU_15_WD_0.005.txt,0.000105793,688.93815,685.6588133,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.0009_HU_15_WD_0.001.txt,3.43671E-16,915.8116533,913.65455,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.0009_HU_15_WD_0.005.txt,7.0259E-15,928.4837733,928.4200167,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.001_HU_15_WD_0.001.txt,3.12643E-11,910.6288767,908.27364,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.001_HU_15_WD_0.005.txt,8.26999E-12,928.38823,928.31996,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.009_HU_15_WD_0.001.txt,3.66393E-13,203.3976767,197.24544,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.009_HU_15_WD_0.005.txt,1.12503E-07,764.14417,759.6633367,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.01_HU_15_WD_0.001.txt,2.31231E-12,181.8421133,173.84927,Noncausal
Study_liuEtAl2019_Epochs_500_noncausal_LR_0.01_HU_15_WD_0.005.txt,6.38711E-06,688.3681567,684.0515167,Noncausal
Study_liuEtAl2019_Epochs_400_causal_LR_0.0009_HU_15_WD_0.001.txt,1.27543E-08,916.4886833,898.73888,Causal
Study_liuEtAl2019_Epochs_400_causal_LR_0.0009_HU_15_WD_0.005.txt,2.18669E-13,1053.236343,1158.556747,Causal
Study_liuEtAl2019_Epochs_400_causal_LR_0.001_HU_15_WD_0.001.txt,2.92944E-17,886.7189367,853.7900933,Causal
Study_liuEtAl2019_Epochs_400_causal_LR_0.001_HU_15_WD_0.005.txt,4.41129E-15,1050.440203,1156.05964,Causal
Study_liuEtAl2019_Epochs_400_causal_LR_0.009_HU_15_WD_0.001.txt,1.02623E-11,431.39538,466.6729833,Causal
Study_liuEtAl2019_Epochs_400_causal_LR_0.009_HU_15_WD_0.005.txt,1.28691E-08,820.24871,784.9206333,Causal
Study_liuEtAl2019_Epochs_400_causal_LR_0.01_HU_15_WD_0.001.txt,2.40334E-13,411.9412833,451.2147567,Causal
Study_liuEtAl2019_Epochs_400_causal_LR_0.01_HU_15_WD_0.005.txt,8.38213E-06,851.0221867,825.2634433,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.0009_HU_15_WD_0.001.txt,6.00458E-14,899.9062833,860.5470033,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.0009_HU_15_WD_0.005.txt,3.62084E-16,1068.877367,1175.3803,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.001_HU_15_WD_0.001.txt,2.96868E-13,846.4552433,796.14563,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.001_HU_15_WD_0.005.txt,1.81881E-16,1073.0169,1182.030767,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.009_HU_15_WD_0.001.txt,7.19642E-13,389.8986867,428.08145,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.009_HU_15_WD_0.005.txt,1.78467E-09,850.9302767,818.3882233,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.01_HU_15_WD_0.001.txt,1.08345E-12,384.09171,414.4894733,Causal
Study_liuEtAl2019_Epochs_500_causal_LR_0.01_HU_15_WD_0.005.txt,1.92039E-08,807.8777467,775.2561467,Causal
Study_liuEtAl2019_Epochs_400_control_LR_0.0009_HU_15_WD_0.001.txt,1.61711E-13,916.2916733,914.4517367,Control
Study_liuEtAl2019_Epochs_400_control_LR_0.0009_HU_15_WD_0.005.txt,6.95342E-12,928.5214133,928.4579267,Control
Study_liuEtAl2019_Epochs_400_control_LR_0.001_HU_15_WD_0.001.txt,1.87776E-16,911.6987267,908.94831,Control
Study_liuEtAl2019_Epochs_400_control_LR_0.001_HU_15_WD_0.005.txt,9.21264E-16,928.4361567,928.37061,Control
Study_liuEtAl2019_Epochs_400_control_LR_0.009_HU_15_WD_0.001.txt,7.5327E-12,192.18201,184.2378533,Control
Study_liuEtAl2019_Epochs_400_control_LR_0.009_HU_15_WD_0.005.txt,0.000234392,771.89206,768.9632167,Control
Study_liuEtAl2019_Epochs_400_control_LR_0.01_HU_15_WD_0.001.txt,1.1899E-12,191.0859933,182.6394967,Control
Study_liuEtAl2019_Epochs_400_control_LR_0.01_HU_15_WD_0.005.txt,0.000728303,692.62487,689.455,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.0009_HU_15_WD_0.001.txt,9.47217E-14,915.8695067,913.98301,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.0009_HU_15_WD_0.005.txt,1.20095E-11,928.51597,928.45411,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.001_HU_15_WD_0.001.txt,1.77474E-14,911.16902,908.6531467,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.001_HU_15_WD_0.005.txt,1.97443E-17,928.4416033,928.3700233,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.009_HU_15_WD_0.001.txt,1.35829E-11,184.8625133,175.7538533,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.009_HU_15_WD_0.005.txt,1.9329E-09,771.6179,767.45153,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.01_HU_15_WD_0.001.txt,6.1545E-14,177.1889967,167.55417,Control
Study_liuEtAl2019_Epochs_500_control_LR_0.01_HU_15_WD_0.005.txt,2.34897E-06,692.2200533,688.8360733,Control
