"FileName","PValue","MeanInconsistent","MeanConsistent","Condition"
"Study_gergEtAl1995_Epochs_1000_exp1_LR_.05.txt",0.000000000136830985080327,162.723347,114.4359066,"Experimental"
"Study_gergEtAl1995_Epochs_1000_exp1_LR_.07.txt",0.0000000000463944089896357,164.6748528,112.3018226,"Experimental"
"Study_gergEtAl1995_Epochs_1000_exp1_LR_.08.txt",0.0000000182439749635433,186.826642,145.1348658,"Experimental"
"Study_gergEtAl1995_Epochs_1000_exp1_LR_.09.txt",0.000000020632374977699,181.3079122,138.1268072,"Experimental"
"Study_gergEtAl1995_Epochs_1000_exp1_LR_0.1.txt",0.000247902503188553,183.5456086,149.2006746,"Experimental"
"Study_gergEtAl1995_Epochs_1000_exp1_LR_0.5.txt",0.0414144853829669,344.16403,327.349759,"Experimental"
"Study_gergEtAl1995_Epochs_600_exp1_LR_.05.txt",0.00000000515815991742928,192.541315,159.2248116,"Experimental"
"Study_gergEtAl1995_Epochs_600_exp1_LR_.07.txt",0.0000000000527503627782637,182.421945,144.471221,"Experimental"
"Study_gergEtAl1995_Epochs_600_exp1_LR_.08.txt",0.000000000216912371223841,199.0844188,159.8611202,"Experimental"
"Study_gergEtAl1995_Epochs_600_exp1_LR_.09.txt",0.000000346778620873594,201.689792,173.2441542,"Experimental"
"Study_gergEtAl1995_Epochs_600_exp1_LR_0.1.txt",0.00000000601045737701278,216.1486664,172.8485336,"Experimental"
"Study_gergEtAl1995_Epochs_600_exp1_LR_0.5.txt",0.000921554596623613,423.107292,393.9684274,"Experimental"
"Study_gergEtAl1995_Epochs_700_exp1_LR_.05.txt",0.00000000461597936553905,168.9516736,133.417161,"Experimental"
"Study_gergEtAl1995_Epochs_700_exp1_LR_.07.txt",0.00000000337875856716442,188.249255,152.743691,"Experimental"
"Study_gergEtAl1995_Epochs_700_exp1_LR_.08.txt",0.0000000600153770147065,186.4324052,155.5068624,"Experimental"
"Study_gergEtAl1995_Epochs_700_exp1_LR_.09.txt",0.0000205727217808676,198.9803506,162.446807,"Experimental"
"Study_gergEtAl1995_Epochs_700_exp1_LR_0.1.txt",0.00000000000932126892283266,196.5064716,151.9514342,"Experimental"
"Study_gergEtAl1995_Epochs_700_exp1_LR_0.5.txt",0.0000408942252190701,393.149654,351.5140118,"Experimental"
"Study_gergEtAl1995_Epochs_800_exp1_LR_.05.txt",0.000000000029396670324261,158.0446984,116.3999608,"Experimental"
"Study_gergEtAl1995_Epochs_800_exp1_LR_.07.txt",0.0000000490597734707066,171.6242358,134.4557256,"Experimental"
"Study_gergEtAl1995_Epochs_800_exp1_LR_.08.txt",0.0000000421509237975378,185.867623,149.2234462,"Experimental"
"Study_gergEtAl1995_Epochs_800_exp1_LR_.09.txt",0.000000000232983435888619,199.918982,156.2162196,"Experimental"
"Study_gergEtAl1995_Epochs_800_exp1_LR_0.1.txt",0.00000586995646130371,188.73596,159.6130052,"Experimental"
"Study_gergEtAl1995_Epochs_800_exp1_LR_0.5.txt",0.00014064674560837,398.89923,364.2317046,"Experimental"
"Study_gergEtAl1995_Epochs_900_exp1_LR_.05.txt",0.0000000000536946152508581,153.9712406,111.7918824,"Experimental"
"Study_gergEtAl1995_Epochs_900_exp1_LR_.07.txt",0.00000000000797538038442259,157.6994504,113.6435748,"Experimental"
"Study_gergEtAl1995_Epochs_900_exp1_LR_.08.txt",0.000000000589492870451936,192.8835774,145.8327208,"Experimental"
"Study_gergEtAl1995_Epochs_900_exp1_LR_.09.txt",0.000340908427686363,174.684304,148.5774602,"Experimental"
"Study_gergEtAl1995_Epochs_900_exp1_LR_0.1.txt",0.00000000346031918687653,183.9220908,143.1699202,"Experimental"
"Study_gergEtAl1995_Epochs_900_exp1_LR_0.5.txt",0.00117085790625407,347.013576,314.010204,"Experimental"
"Study_gergEtAl1995_Epochs_1000_exp2_LR_.05.txt",0.0000604110676619066,225.101912,185.0536888,"Experiment 2"
"Study_gergEtAl1995_Epochs_1000_exp2_LR_.07.txt",0.000404828507502824,319.600564,282.120562,"Experiment 2"
"Study_gergEtAl1995_Epochs_1000_exp2_LR_.08.txt",0.000124696511406778,350.388316,313.43817,"Experiment 2"
"Study_gergEtAl1995_Epochs_1000_exp2_LR_.09.txt",0.000195132031981968,367.076336,329.819714,"Experiment 2"
"Study_gergEtAl1995_Epochs_1000_exp2_LR_0.1.txt",0.000253535270506768,386.033894,354.25504,"Experiment 2"
"Study_gergEtAl1995_Epochs_1000_exp2_LR_0.5.txt",0.173214620336879,437.7406956,448.016359,"Experiment 2"
"Study_gergEtAl1995_Epochs_600_exp2_LR_.05.txt",0.000698070580340854,186.998605,170.5042208,"Experiment 2"
"Study_gergEtAl1995_Epochs_600_exp2_LR_.07.txt",0.00127922929550672,285.633138,265.61882,"Experiment 2"
"Study_gergEtAl1995_Epochs_600_exp2_LR_.08.txt",0.000257624615671736,324.576668,298.773562,"Experiment 2"
"Study_gergEtAl1995_Epochs_600_exp2_LR_.09.txt",0.198905774678637,336.663744,329.568372,"Experiment 2"
"Study_gergEtAl1995_Epochs_600_exp2_LR_0.1.txt",0.0699632722133745,354.91296,343.303862,"Experiment 2"
"Study_gergEtAl1995_Epochs_600_exp2_LR_0.5.txt",0.00829520244145191,484.214844,504.05267,"Experiment 2"
"Study_gergEtAl1995_Epochs_700_exp2_LR_.05.txt",0.00185591554979461,213.0073352,191.182699,"Experiment 2"
"Study_gergEtAl1995_Epochs_700_exp2_LR_.07.txt",0.0000560645881292361,316.896032,284.737492,"Experiment 2"
"Study_gergEtAl1995_Epochs_700_exp2_LR_.08.txt",0.0000302182867534922,332.44132,300.688946,"Experiment 2"
"Study_gergEtAl1995_Epochs_700_exp2_LR_.09.txt",0.531205642663925,335.982814,331.045332,"Experiment 2"
"Study_gergEtAl1995_Epochs_700_exp2_LR_0.1.txt",0.250067671778618,368.85805,359.253472,"Experiment 2"
"Study_gergEtAl1995_Epochs_700_exp2_LR_0.5.txt",0.00440190795231529,468.524036,483.158926,"Experiment 2"
"Study_gergEtAl1995_Epochs_800_exp2_LR_.05.txt",0.00000284744789087009,238.370852,202.869598,"Experiment 2"
"Study_gergEtAl1995_Epochs_800_exp2_LR_.07.txt",0.00204315097710947,316.292896,289.18357,"Experiment 2"
"Study_gergEtAl1995_Epochs_800_exp2_LR_.08.txt",0.000265719286326293,333.216284,303.83003,"Experiment 2"
"Study_gergEtAl1995_Epochs_800_exp2_LR_.09.txt",0.00216254725127059,342.620442,318.718824,"Experiment 2"
"Study_gergEtAl1995_Epochs_800_exp2_LR_0.1.txt",0.0283242080821969,373.20869,355.146666,"Experiment 2"
"Study_gergEtAl1995_Epochs_800_exp2_LR_0.5.txt",0.00482706756220798,480.9798058,499.35669,"Experiment 2"
"Study_gergEtAl1995_Epochs_900_exp2_LR_.05.txt",0.0325688843928233,247.564612,230.71045,"Experiment 2"
"Study_gergEtAl1995_Epochs_900_exp2_LR_.07.txt",0.00142699912029646,323.523104,292.105894,"Experiment 2"
"Study_gergEtAl1995_Epochs_900_exp2_LR_.08.txt",0.0617990611448364,350.47284,333.811274,"Experiment 2"
"Study_gergEtAl1995_Epochs_900_exp2_LR_.09.txt",0.0000353680857342424,384.388684,348.675532,"Experiment 2"
"Study_gergEtAl1995_Epochs_900_exp2_LR_0.1.txt",0.0180605530030268,387.899374,367.685788,"Experiment 2"
"Study_gergEtAl1995_Epochs_900_exp2_LR_0.5.txt",0.0959584120798605,448.846392,458.280589,"Experiment 2"
